"HBID","dti_dtitk_jhutract_fa_atr_l","dti_dtitk_jhutract_fa_atr_r","dti_dtitk_jhutract_fa_cst_l","dti_dtitk_jhutract_fa_cst_r","dti_dtitk_jhutract_fa_cgc_l","dti_dtitk_jhutract_fa_cgc_r","dti_dtitk_jhutract_fa_cgh_l","dti_dtitk_jhutract_fa_cgh_r","dti_dtitk_jhutract_fa_forceps_mjor","dti_dtitk_jhutract_fa_forceps_minor","dti_dtitk_jhutract_fa_ifo_l","dti_dtitk_jhutract_fa_ifo_r","dti_dtitk_jhutract_fa_ilf_l","dti_dtitk_jhutract_fa_ilf_r","dti_dtitk_jhutract_fa_slf_l","dti_dtitk_jhutract_fa_slf_r","dti_dtitk_jhutract_fa_uf_l","dti_dtitk_jhutract_fa_uf_r"
3660020070,0.36467,0.35326,0.52855,0.54657,0.47558,0.39996,0.35549,0.28505,0.58044,0.42578,0.45291,0.46481,0.42702,0.45979,0.36809,0.37202,0.44043,0.43457
207700862,0.34623,0.34458,0.51425,0.5357,0.47761,0.50487,0.40854,0.40137,0.57259,0.42974,0.41495,0.41678,0.43158,0.49848,0.34021,0.35868,0.41922,0.39891
3006505236,0.38695,0.37449,0.54814,0.54274,0.57637,0.52964,0.41143,0.39263,0.63243,0.4349,0.45042,0.44749,0.49212,0.486,0.38154,0.38811,0.42305,0.43053
628701138,0.38694,0.36428,0.53727,0.53868,0.54527,0.5144,0.40647,0.39749,0.60623,0.43078,0.44231,0.43853,0.43492,0.46498,0.36442,0.37947,0.38492,0.44554
1582001848,0.39151,0.36863,0.54713,0.54907,0.54223,0.52268,0.36545,0.38898,0.55137,0.43421,0.4347,0.43886,0.46791,0.49951,0.38377,0.40466,0.41522,0.44447
3423955706,0.36728,0.34881,0.5428,0.53592,0.56244,0.53603,0.41379,0.40768,0.58747,0.42549,0.4551,0.45995,0.46073,0.46555,0.36978,0.38166,0.43005,0.4236
2455086061,0.33938,0.31376,0.55464,0.54947,0.47702,0.50667,0.29774,0.30858,0.58331,0.39738,0.42296,0.39674,0.43324,0.47654,0.32778,0.34615,0.38838,0.39548
3536944349,0.35125,0.30991,0.52635,0.50358,0.45889,0.39252,0.38788,0.34676,0.54296,0.41067,0.40026,0.39481,0.4316,0.43724,0.32528,0.34377,0.40282,0.38158
279709553,,,,,,,,,,,,,,,,,,
587920609,0.38731,0.35787,0.54304,0.5315,0.56359,0.5141,0.31853,0.33892,0.56087,0.45334,0.44856,0.44857,0.4476,0.48921,0.37808,0.38335,0.43715,0.41834
4175103929,0.34818,0.33655,0.52053,0.53703,0.53286,0.49855,0.42541,0.38052,0.57675,0.42863,0.43596,0.43311,0.4589,0.48738,0.36566,0.36597,0.42377,0.44345
1405342471,0.37695,0.35029,0.54262,0.53934,0.58436,0.59909,0.39776,0.42584,0.59184,0.431,0.44752,0.44358,0.43965,0.49103,0.3367,0.40923,0.43232,0.42521
2744671311,0.39711,0.38454,0.55295,0.56853,0.55149,0.53553,0.42216,0.36617,0.58716,0.44629,0.44031,0.44258,0.443,0.47701,0.37463,0.36971,0.40981,0.43378
1476828696,0.35896,0.35683,0.54647,0.55909,0.53913,0.52574,0.46107,0.41362,0.6228,0.42223,0.4454,0.43715,0.47287,0.495,0.37815,0.38409,0.42333,0.38807
1152434055,0.39425,0.36052,0.59416,0.59757,0.55333,0.4961,0.39281,0.38679,0.59996,0.4518,0.44788,0.47744,0.45375,0.50002,0.37144,0.41505,0.47017,0.44391
3371888466,0.35168,0.32751,0.50688,0.51892,0.46796,0.40964,0.35716,0.35899,0.55719,0.42247,0.41047,0.41842,0.4417,0.46699,0.33712,0.36012,0.3747,0.39796
2034810020,0.36631,0.36362,0.57743,0.58141,0.5557,0.5602,0.36782,0.37667,0.58733,0.43093,0.44244,0.46502,0.46727,0.49975,0.37595,0.38577,0.39619,0.42807
1078027356,0.37034,0.36074,0.53743,0.54431,0.58117,0.56179,0.39904,0.39694,0.58141,0.44239,0.44665,0.44633,0.46962,0.49198,0.37758,0.39526,0.41309,0.40155
2352275955,0.36074,0.34685,0.53504,0.54059,0.51756,0.41143,0.38841,0.32295,0.58203,0.43584,0.4224,0.41831,0.47499,0.46967,0.36148,0.36742,0.39088,0.40351
3876585818,0.37387,0.35039,0.55686,0.56323,0.53955,0.44494,0.40379,0.40588,0.57063,0.42216,0.40708,0.42029,0.42717,0.47138,0.34884,0.36807,0.4043,0.40208
4128071497,0.35413,0.33465,0.52625,0.53221,0.46349,0.43112,0.36715,0.3601,0.56136,0.40613,0.43476,0.43286,0.45055,0.4735,0.35779,0.35459,0.41848,0.3943
3852551901,0.39232,0.37205,0.57503,0.5826,0.55634,0.5693,0.39036,0.42707,0.61109,0.43093,0.42458,0.44773,0.43979,0.47552,0.35334,0.38569,0.44151,0.44185
378442723,0.33811,0.33054,0.48812,0.4964,0.53566,0.46736,0.36816,0.37599,0.54999,0.4151,0.40883,0.41589,0.42301,0.4466,0.32601,0.34228,0.40113,0.40688
3809296881,0.37942,0.36066,0.54281,0.56701,0.50223,0.47018,0.3836,0.3604,0.61821,0.43062,0.44123,0.44579,0.46847,0.49003,0.36006,0.37987,0.42536,0.41681
3314537633,,,,,,,,,,,,,,,,,,
1721511707,0.38518,0.36428,0.55459,0.54645,0.49597,0.52942,0.42756,0.34185,0.52801,0.42981,0.43442,0.41806,0.4253,0.43902,0.36057,0.36224,0.40976,0.42214
156022447,0.37072,0.35099,0.55726,0.54309,0.49879,0.43632,0.34376,0.34266,0.57651,0.41821,0.41496,0.42744,0.41063,0.44921,0.33664,0.35572,0.38807,0.4074
3905897231,0.37638,0.35621,0.55311,0.555,0.49817,0.47701,0.42717,0.3966,0.56894,0.42686,0.45503,0.45831,0.46215,0.48046,0.35201,0.38868,0.4595,0.43028
170245038,0.37024,0.3655,0.54444,0.55716,0.44226,0.45214,0.32662,0.34441,0.5951,0.42587,0.43172,0.43737,0.47185,0.50703,0.36946,0.3554,0.43352,0.40699
938822593,,,,,,,,,,,,,,,,,,
406474114,0.32118,0.3168,0.50544,0.52295,0.39901,0.4071,0.31288,0.27155,0.56727,0.37845,0.39838,0.38288,0.43639,0.45506,0.33879,0.33818,0.37904,0.43325
3278821471,0.41307,0.37915,0.57662,0.57307,0.55126,0.57982,0.39951,0.30705,0.59158,0.43232,0.4612,0.46977,0.45424,0.48231,0.38824,0.403,0.42833,0.43586
682981675,0.35438,0.34181,0.52203,0.5172,0.50767,0.42183,0.39788,0.37529,0.57791,0.40761,0.44624,0.44457,0.44197,0.4794,0.353,0.3406,0.4064,0.46537
2333989454,0.34492,0.32461,0.52174,0.53091,0.48635,0.53922,0.43728,0.39625,0.57635,0.43074,0.42886,0.42878,0.4386,0.47197,0.37567,0.38796,0.40601,0.42046
2339301689,0.38117,0.36555,0.5489,0.55748,0.53929,0.5356,0.37988,0.33717,0.59347,0.42869,0.41666,0.42913,0.42663,0.44663,0.35204,0.36889,0.42802,0.39905
3205098197,0.37185,0.36449,0.55952,0.55766,0.54547,0.52025,0.38591,0.40083,0.58313,0.43378,0.44108,0.4368,0.4571,0.472,0.36969,0.38852,0.42303,0.42217
2909742586,,,,,,,,,,,,,,,,,,
2744885275,0.39365,0.3737,0.52128,0.5257,0.57262,0.5476,0.41572,0.38623,0.5996,0.46349,0.42651,0.44004,0.44337,0.49334,0.36215,0.36905,0.41101,0.45316
835438161,0.39706,0.36724,0.56593,0.55572,0.51338,0.54203,0.39189,0.39249,0.61153,0.43399,0.44717,0.44893,0.44719,0.46889,0.34198,0.34885,0.39298,0.43466
456828838,0.38291,0.36965,0.52748,0.51654,0.54513,0.50677,0.35641,0.34448,0.56235,0.43158,0.44286,0.45033,0.42245,0.452,0.34661,0.36154,0.42175,0.44852
3391312560,0.41657,0.37975,0.5659,0.5564,0.62451,0.60221,0.43348,0.37416,0.57615,0.46198,0.4495,0.46601,0.47117,0.48275,0.38821,0.40951,0.43079,0.45571
1177583186,0.37917,0.35164,0.53979,0.5646,0.55248,0.53992,0.35675,0.33729,0.57353,0.44978,0.4264,0.441,0.43994,0.49826,0.39421,0.42009,0.43866,0.42514
1483228225,0.34644,0.33609,0.53772,0.53404,0.52074,0.46821,0.38229,0.36017,0.5611,0.40155,0.42096,0.40369,0.43574,0.43526,0.3394,0.36345,0.40879,0.39161
627340935,0.38435,0.35916,0.5417,0.54217,0.60398,0.55035,0.40196,0.38616,0.61093,0.45298,0.45612,0.44801,0.48675,0.49152,0.37881,0.38744,0.45312,0.47538
2005333252,0.33353,0.31206,0.50822,0.52688,0.42333,0.36814,0.36397,0.37057,0.56645,0.37621,0.4022,0.40978,0.4438,0.52072,0.34966,0.37283,0.43491,0.36013
292084913,0.35629,0.34111,0.52949,0.5292,0.53741,0.49618,0.34204,0.39598,0.59731,0.43652,0.4132,0.43396,0.439,0.44658,0.3487,0.38316,0.40473,0.3875
330475907,0.33603,0.32236,0.52086,0.53713,0.42945,0.36584,0.33413,0.29392,0.57685,0.39698,0.40689,0.40178,0.40612,0.43345,0.33124,0.33724,0.40232,0.4077
3089859347,0.35962,0.35157,0.52809,0.53557,0.50681,0.40296,0.35593,0.33044,0.56335,0.42335,0.42313,0.40885,0.43497,0.48776,0.34895,0.38387,0.42897,0.40125
2286904113,0.38663,0.37211,0.54501,0.54378,0.56585,0.53058,0.4057,0.43046,0.57587,0.441,0.43437,0.45763,0.45911,0.51115,0.36129,0.3827,0.41186,0.39572
937350814,,,,,,,,,,,,,,,,,,
288611560,0.38962,0.3765,0.55254,0.56145,0.59012,0.53328,0.42078,0.4124,0.59879,0.44216,0.44004,0.43873,0.43803,0.46641,0.3674,0.38886,0.39971,0.45629
2394165803,0.40902,0.38317,0.55372,0.57307,0.54558,0.53882,0.3768,0.36631,0.61633,0.46017,0.45887,0.45886,0.44784,0.49133,0.36471,0.39765,0.42656,0.43216
4215732017,0.38972,0.37855,0.60156,0.60393,0.51859,0.49412,0.38975,0.37979,0.64504,0.44806,0.45455,0.46438,0.48979,0.51235,0.38011,0.37481,0.44321,0.41932
247073015,0.36315,0.33227,0.5376,0.54731,0.57112,0.52609,0.43839,0.45547,0.57693,0.4379,0.42831,0.418,0.44729,0.4861,0.36923,0.38986,0.44181,0.4433
3914457601,0.34493,0.34047,0.54776,0.54573,0.4678,0.36463,0.37145,0.34979,0.53958,0.4034,0.43047,0.43236,0.43863,0.44578,0.34022,0.35679,0.42634,0.42595
2409859956,0.36382,0.34857,0.53732,0.53177,0.48539,0.45552,0.40861,0.36814,0.59498,0.42624,0.42019,0.43487,0.44506,0.48718,0.35753,0.35523,0.40379,0.41593
2932134570,0.4031,0.37941,0.57715,0.5671,0.58295,0.60446,0.39907,0.36715,0.62207,0.46999,0.47077,0.47242,0.47337,0.51563,0.39311,0.40126,0.42977,0.46771
2429135133,0.37507,0.36559,0.54904,0.55807,0.4983,0.51947,0.38501,0.38538,0.60821,0.42186,0.45018,0.45419,0.45945,0.48819,0.37558,0.4,0.44156,0.45177
2826251050,0.39496,0.37931,0.54473,0.55225,0.64086,0.60326,0.43336,0.35771,0.61895,0.44497,0.45521,0.46326,0.44627,0.51204,0.36612,0.39633,0.45001,0.42736
2058112309,0.35637,0.3514,0.5429,0.54525,0.49795,0.47523,0.34398,0.33141,0.56096,0.40197,0.44687,0.44633,0.46598,0.47316,0.36258,0.35203,0.3857,0.40521
316886165,0.39932,0.37898,0.53868,0.53978,0.54067,0.53802,0.31927,0.33648,0.61595,0.44733,0.45144,0.43378,0.45057,0.47485,0.35837,0.36966,0.40182,0.40303
317970542,0.35075,0.32962,0.52121,0.53533,0.52293,0.5224,0.34487,0.33888,0.61171,0.40547,0.42651,0.42956,0.44366,0.47341,0.36376,0.38404,0.39735,0.40962
2882969741,,,,,,,,,,,,,,,,,,
3815003769,0.35886,0.35909,0.56268,0.5484,0.5241,0.48806,0.36262,0.34989,0.5773,0.43386,0.44087,0.44613,0.44869,0.4676,0.37095,0.36731,0.4294,0.43711
1201262300,0.38492,0.39078,0.54213,0.54191,0.54522,0.50753,0.391,0.36884,0.57666,0.43062,0.43834,0.44263,0.4567,0.50151,0.35586,0.37068,0.43323,0.46122
2713583871,0.35888,0.35475,0.55998,0.5523,0.52449,0.48742,0.39173,0.39642,0.58949,0.46438,0.41705,0.44305,0.49233,0.52326,0.37829,0.39368,0.45557,0.42753
4199405436,0.35359,0.33355,0.53881,0.55228,0.41281,0.41583,0.36659,0.32953,0.52896,0.42817,0.39336,0.4097,0.41918,0.46893,0.33464,0.35893,0.38731,0.37214
710781653,,,,,,,,,,,,,,,,,,
540650470,0.3392,0.31533,0.49882,0.49736,0.42096,0.36472,0.37481,0.3581,0.56529,0.38948,0.42576,0.42225,0.41928,0.44714,0.30977,0.33607,0.41183,0.40867
2516752858,0.34884,0.34432,0.52013,0.52375,0.48828,0.42697,0.36266,0.32529,0.54911,0.42739,0.41622,0.42288,0.47084,0.51085,0.35861,0.36962,0.42703,0.42573
740515345,0.32367,0.31168,0.49634,0.49316,0.46359,0.47528,0.33811,0.31685,0.50538,0.39447,0.41137,0.42455,0.40557,0.44948,0.31502,0.32717,0.38373,0.38001
645593833,,,,,,,,,,,,,,,,,,
886108441,0.358,0.33568,0.52864,0.54129,0.44738,0.38584,0.39886,0.36335,0.60509,0.42014,0.41079,0.41487,0.43106,0.46418,0.3485,0.36438,0.37608,0.38771
2859326969,0.36428,0.35595,0.5438,0.54557,0.51931,0.51258,0.41504,0.39345,0.56404,0.44915,0.44832,0.46089,0.47577,0.50596,0.38052,0.39518,0.43198,0.46422
315241585,0.37358,0.35273,0.52823,0.55245,0.52603,0.52271,0.41891,0.39815,0.58134,0.43112,0.45307,0.44899,0.43821,0.47365,0.35032,0.37473,0.42483,0.43897
1495900865,0.34942,0.33098,0.50464,0.52691,0.45891,0.4403,0.37605,0.34473,0.56872,0.39988,0.41406,0.42625,0.4386,0.49349,0.33264,0.35367,0.40027,0.39319
1771214090,,,,,,,,,,,,,,,,,,
190648643,0.33558,0.31525,0.53502,0.5722,0.41713,0.35601,0.29007,0.29743,0.59553,0.36592,0.37487,0.39451,0.38778,0.42984,0.32002,0.33626,0.36279,0.38516
4200895984,,,,,,,,,,,,,,,,,,
1645083732,,,,,,,,,,,,,,,,,,
2881753779,0.36701,0.34901,0.5172,0.53398,0.47362,0.44111,0.32787,0.33563,0.57301,0.42292,0.43079,0.43413,0.42127,0.46459,0.32791,0.35247,0.42637,0.42048
976528418,0.33564,0.31839,0.50514,0.54656,0.51236,0.40919,0.38718,0.40242,0.47675,0.42062,0.42776,0.43584,0.4372,0.47886,0.35422,0.39618,0.38197,0.39756
3003503458,0.31478,0.32667,0.52265,0.50441,0.42949,0.45427,0.35314,0.31074,0.57598,0.40741,0.42063,0.42425,0.44784,0.47025,0.3381,0.36679,0.37771,0.41703
4016917253,0.34186,0.3289,0.51117,0.50954,0.4654,0.38318,0.39122,0.3479,0.55756,0.39085,0.3936,0.4107,0.42953,0.44217,0.33369,0.36304,0.39885,0.42845
2299494257,0.33724,0.34579,0.53409,0.53776,0.45488,0.35137,0.38095,0.34826,0.53916,0.42154,0.41776,0.41152,0.42479,0.46422,0.36241,0.35554,0.41318,0.40024
2981594381,0.35581,0.3437,0.53432,0.54824,0.46542,0.41943,0.42362,0.39871,0.58563,0.43164,0.39926,0.42601,0.44695,0.47977,0.36049,0.37934,0.37824,0.40482
1192745141,0.35924,0.34922,0.53095,0.54019,0.45396,0.44545,0.40684,0.38462,0.61312,0.41391,0.39792,0.42213,0.41904,0.44597,0.35844,0.35538,0.36168,0.38947
853014755,,,,,,,,,,,,,,,,,,
743356762,0.36178,0.34907,0.52939,0.54182,0.54905,0.51354,0.4224,0.36087,0.52675,0.43847,0.42144,0.41487,0.44898,0.47329,0.36561,0.36249,0.44885,0.4252
3039937182,0.38077,0.36799,0.56028,0.56177,0.5093,0.48175,0.36715,0.40812,0.5911,0.45527,0.45662,0.45733,0.45767,0.47629,0.37693,0.38986,0.44654,0.47366
722891731,,,,,,,,,,,,,,,,,,
770476960,0.35046,0.3472,0.53583,0.54217,0.5131,0.49798,0.37679,0.36263,0.59145,0.41497,0.41947,0.43996,0.43058,0.47661,0.34252,0.34602,0.40276,0.4247
4151533760,0.40031,0.39608,0.5571,0.54029,0.50525,0.48475,0.34532,0.35494,0.58549,0.50023,0.48184,0.4865,0.46577,0.48158,0.38421,0.38696,0.46329,0.50187
2587403591,0.37749,0.35349,0.52365,0.53833,0.51033,0.44982,0.35477,0.37207,0.57136,0.42675,0.42079,0.43032,0.44452,0.46648,0.36237,0.40313,0.40622,0.44153
1395177893,,,,,,,,,,,,,,,,,,
3170790641,0.38646,0.35179,0.53864,0.5358,0.53816,0.39022,0.38041,0.32407,0.57414,0.45555,0.44102,0.43686,0.44878,0.4926,0.36194,0.38178,0.43459,0.44163
786770367,,,,,,,,,,,,,,,,,,
4092152372,0.3692,0.36027,0.55613,0.54564,0.55771,0.47678,0.40904,0.41387,0.58932,0.4408,0.43005,0.44233,0.44585,0.47786,0.34953,0.36411,0.40371,0.38183
1555697562,0.40594,0.38969,0.58855,0.56769,0.56254,0.57729,0.39712,0.37916,0.60884,0.45732,0.45947,0.47485,0.43889,0.49231,0.37549,0.39061,0.4443,0.45374
1961232224,0.3957,0.37093,0.51815,0.53976,0.55421,0.56423,0.43126,0.38658,0.57835,0.45768,0.39721,0.43125,0.42111,0.45613,0.37025,0.38387,0.44457,0.44744
203520764,,,,,,,,,,,,,,,,,,
1577815906,0.36545,0.33369,0.56415,0.56405,0.51813,0.44838,0.39422,0.41086,0.57018,0.40506,0.42092,0.44022,0.43837,0.47071,0.35924,0.37381,0.40484,0.40697
3757666444,0.34115,0.32803,0.48568,0.50983,0.47578,0.52459,0.33496,0.31835,0.55144,0.42423,0.43968,0.44133,0.42382,0.4248,0.34835,0.36021,0.44426,0.45195
3680011732,0.36839,0.35139,0.53893,0.53919,0.46266,0.395,0.3536,0.39845,0.58749,0.42482,0.42872,0.44284,0.43995,0.47424,0.35453,0.37805,0.40519,0.43357
4287595092,0.34718,0.32789,0.52209,0.5289,0.44815,0.44224,0.34923,0.31405,0.56165,0.39583,0.40972,0.39968,0.41314,0.43222,0.31279,0.32444,0.38354,0.3839
23876255,0.36474,0.33935,0.55912,0.55394,0.54931,0.48712,0.47956,0.47372,0.5609,0.43318,0.43431,0.43731,0.45911,0.47186,0.35986,0.38612,0.40412,0.44125
2340844215,0.37057,0.34255,0.57416,0.56833,0.53056,0.51099,0.39705,0.37103,0.57953,0.41417,0.44322,0.4513,0.46083,0.49116,0.37986,0.38794,0.43552,0.42239
4222459618,0.40681,0.37975,0.55657,0.54871,0.58973,0.57697,0.43614,0.39401,0.58909,0.45616,0.46241,0.45328,0.50559,0.51901,0.39722,0.41008,0.42826,0.42875
2241773406,,,,,,,,,,,,,,,,,,
3710809675,0.3901,0.35899,0.55146,0.54356,0.56927,0.4687,0.39373,0.37591,0.58486,0.41251,0.43731,0.43459,0.42772,0.46169,0.35112,0.37148,0.40779,0.41401
1979398851,0.38226,0.37809,0.56188,0.57744,0.42855,0.44014,0.44723,0.37105,0.63094,0.43587,0.46307,0.46828,0.47521,0.50091,0.37542,0.38493,0.43754,0.43504
2428050864,0.40598,0.36627,0.53258,0.55236,0.53313,0.52201,0.39105,0.3942,0.59629,0.42325,0.45642,0.46791,0.46215,0.48387,0.38276,0.40795,0.40783,0.41268
3908594158,0.39994,0.38314,0.51882,0.5292,0.58762,0.54512,0.42102,0.40271,0.60206,0.4441,0.44553,0.43963,0.45145,0.46554,0.37054,0.39286,0.43434,0.44472
4059460237,0.3879,0.37139,0.5716,0.58238,0.60533,0.64175,0.36937,0.40193,0.58501,0.44374,0.45918,0.46592,0.48551,0.52341,0.38416,0.40732,0.44585,0.4291
1533641004,0.3685,0.33544,0.52343,0.5369,0.50099,0.40363,0.37437,0.34445,0.57481,0.42178,0.41795,0.42115,0.42687,0.47883,0.3474,0.38434,0.36198,0.35851
3037943714,0.37312,0.36424,0.54901,0.54355,0.57251,0.55141,0.35311,0.37457,0.58599,0.44203,0.42428,0.43036,0.43562,0.4793,0.34419,0.35488,0.41498,0.42614
1789759908,0.38668,0.34438,0.54178,0.52713,0.53139,0.47635,0.46142,0.36498,0.58497,0.43033,0.44394,0.41299,0.46485,0.50448,0.35368,0.38152,0.43876,0.4255
4143381677,0.38266,0.3594,0.56489,0.58633,0.51164,0.49924,0.36764,0.34598,0.611,0.45047,0.44534,0.45318,0.46184,0.48653,0.38217,0.405,0.43915,0.44235
2157363577,0.37124,0.36123,0.53462,0.53146,0.54659,0.50076,0.42151,0.39872,0.58454,0.4477,0.43298,0.43653,0.44781,0.51179,0.36212,0.35788,0.38364,0.42572
849853720,0.38504,0.36413,0.55271,0.55796,0.50043,0.47581,0.31655,0.31095,0.58633,0.4244,0.44688,0.45037,0.42178,0.43463,0.33652,0.36352,0.39127,0.42028
902285077,0.38781,0.35975,0.59843,0.59803,0.57576,0.54188,0.44266,0.41194,0.59507,0.47632,0.45566,0.47559,0.49295,0.54493,0.41058,0.43681,0.45672,0.44427
3447662287,0.3736,0.36343,0.55022,0.55429,0.55187,0.49779,0.35319,0.32605,0.58831,0.45152,0.45191,0.45608,0.44712,0.49284,0.38022,0.395,0.42384,0.44685
1614006958,0.37015,0.36181,0.5579,0.55378,0.51265,0.4656,0.41243,0.37897,0.58678,0.43567,0.44169,0.45052,0.46855,0.51917,0.37951,0.39184,0.4159,0.40367
983424512,0.36711,0.36483,0.53759,0.54408,0.54341,0.54146,0.36551,0.33541,0.59357,0.44529,0.43227,0.45279,0.47306,0.485,0.37772,0.39802,0.43527,0.45316
766351362,0.32749,0.32954,0.48452,0.49377,0.4378,0.3984,0.35108,0.34332,0.58709,0.43849,0.41359,0.42633,0.44218,0.48123,0.33889,0.36005,0.38562,0.39021
4204591957,0.35451,0.35395,0.58138,0.56795,0.51615,0.43871,0.39219,0.36568,0.58002,0.43292,0.43809,0.42017,0.45847,0.45744,0.35295,0.36774,0.42213,0.42559
613007543,,,,,,,,,,,,,,,,,,
2870727058,0.34622,0.33187,0.53828,0.54657,0.46962,0.41801,0.30837,0.3389,0.56943,0.42108,0.41668,0.40659,0.42408,0.47513,0.33142,0.35265,0.37496,0.37883
4279235747,,,,,,,,,,,,,,,,,,
4010003254,0.34967,0.33632,0.53286,0.53822,0.47585,0.36177,0.41811,0.40667,0.5781,0.41187,0.4059,0.41783,0.43189,0.46618,0.3206,0.33946,0.42025,0.43442
3961334575,,,,,,,,,,,,,,,,,,
2829405393,,,,,,,,,,,,,,,,,,
2056450833,0.39545,0.35929,0.54613,0.56392,0.57959,0.56698,0.36959,0.36442,0.58007,0.44761,0.45905,0.46072,0.47944,0.51145,0.39177,0.40516,0.45044,0.45496
405034382,0.37359,0.3497,0.52262,0.53197,0.52128,0.46839,0.39506,0.3547,0.5686,0.42216,0.41815,0.42599,0.4575,0.48488,0.35835,0.36722,0.4184,0.38985
3359585632,0.37495,0.34608,0.54339,0.55211,0.5484,0.544,0.36943,0.42267,0.58141,0.41482,0.42816,0.44783,0.42125,0.47216,0.34393,0.37501,0.43313,0.42242
403750815,0.4172,0.3788,0.57906,0.58017,0.6434,0.6271,0.44099,0.42698,0.58594,0.45545,0.44474,0.45745,0.48854,0.5081,0.38202,0.39297,0.41931,0.40695
1381496283,0.39263,0.36801,0.59431,0.5897,0.53919,0.50922,0.41835,0.42761,0.64696,0.43615,0.44931,0.44977,0.46214,0.48689,0.38801,0.39342,0.41405,0.39461
22059995,,,,,,,,,,,,,,,,,,
209744411,0.35157,0.33619,0.55034,0.56133,0.4877,0.43361,0.36954,0.29626,0.56259,0.41073,0.4281,0.42601,0.44565,0.44732,0.38218,0.3979,0.41429,0.40391
456010453,,,,,,,,,,,,,,,,,,
2820258750,0.36051,0.36574,0.54063,0.5482,0.51105,0.47402,0.44273,0.39238,0.59597,0.43951,0.44261,0.44027,0.46287,0.49466,0.36873,0.38906,0.41,0.38829
491227198,0.35407,0.33974,0.50487,0.5245,0.51511,0.44456,0.39305,0.37605,0.61025,0.42129,0.41243,0.40375,0.43613,0.45045,0.3329,0.34708,0.40777,0.4387
4167912646,0.38035,0.36162,0.55029,0.5649,0.52995,0.50177,0.34373,0.35202,0.55287,0.42397,0.41627,0.41961,0.4161,0.4662,0.34337,0.35305,0.37167,0.4055
354224162,0.37803,0.37546,0.54357,0.54063,0.52162,0.54661,0.37337,0.35207,0.55513,0.41391,0.42257,0.43994,0.42873,0.45635,0.34992,0.3482,0.40408,0.42383
3235923532,0.38112,0.3575,0.54263,0.54813,0.57601,0.55678,0.38259,0.3751,0.59264,0.42597,0.45443,0.44904,0.42241,0.43965,0.34706,0.36965,0.43045,0.44722
81659020,0.29556,0.27079,0.47633,0.48729,0.27753,0.25485,0.21385,0.2999,0.50658,0.35703,0.3883,0.37064,0.4086,0.42346,0.28511,0.3166,0.30408,0.29647
4120327981,0.38802,0.38044,0.55753,0.55413,0.47872,0.48691,0.45256,0.43839,0.63333,0.4534,0.44585,0.45773,0.48003,0.52429,0.36482,0.39273,0.4427,0.44906
3013599700,0.37932,0.35255,0.52036,0.52271,0.56674,0.49292,0.3087,0.34233,0.53634,0.42949,0.42224,0.42769,0.43145,0.47399,0.37917,0.38192,0.43249,0.44574
4097619059,0.40229,0.38414,0.54295,0.54621,0.5008,0.46693,0.40636,0.32212,0.61317,0.43172,0.43854,0.4532,0.46105,0.49125,0.3803,0.39773,0.42795,0.44075
4275118671,0.38122,0.3624,0.56309,0.54022,0.54115,0.52685,0.37134,0.36855,0.48898,0.42297,0.43556,0.44442,0.45371,0.47907,0.36854,0.39455,0.39783,0.41461
3252896623,0.3843,0.35674,0.55904,0.55636,0.53278,0.51687,0.37425,0.30979,0.52325,0.44135,0.40857,0.4179,0.45407,0.47501,0.36264,0.36926,0.40238,0.41375
1897392405,0.35785,0.34869,0.53281,0.54618,0.50141,0.52425,0.37571,0.34835,0.59773,0.4266,0.42093,0.4266,0.44009,0.48968,0.36627,0.36103,0.38177,0.35869
934637418,0.35725,0.32664,0.53411,0.5378,0.52254,0.49091,0.43151,0.39955,0.56429,0.41844,0.42825,0.4324,0.44684,0.48854,0.34115,0.36078,0.41938,0.38698
4239364844,0.35715,0.33577,0.53522,0.5658,0.5226,0.43571,0.37948,0.34856,0.61811,0.43036,0.42446,0.42647,0.44078,0.45476,0.34777,0.3789,0.43446,0.46696
3202103287,0.39273,0.37356,0.54442,0.53416,0.53314,0.5044,0.3797,0.29998,0.54742,0.4204,0.42663,0.42288,0.40628,0.44639,0.36693,0.37771,0.39536,0.34933
4284207001,0.39141,0.35588,0.53743,0.5501,0.57344,0.60417,0.37468,0.37939,0.56268,0.43704,0.4478,0.45801,0.45362,0.46211,0.38011,0.38609,0.39105,0.47255
2719273797,0.38724,0.38648,0.5803,0.59551,0.61859,0.59511,0.42843,0.43183,0.60033,0.45371,0.45627,0.45057,0.47926,0.51683,0.37963,0.41037,0.41196,0.44698
1213633946,0.38922,0.36922,0.56624,0.57314,0.57978,0.52953,0.38954,0.36119,0.59667,0.43738,0.4553,0.45128,0.4797,0.49153,0.35814,0.38239,0.45041,0.45713
125971746,0.38019,0.35346,0.54691,0.54226,0.56247,0.551,0.36764,0.31111,0.57048,0.42243,0.44949,0.43918,0.47323,0.46936,0.36527,0.37631,0.43442,0.44158
1727246054,,,,,,,,,,,,,,,,,,
127738985,0.38724,0.35025,0.51731,0.52877,0.52601,0.43474,0.35201,0.37696,0.55068,0.44136,0.43207,0.428,0.45142,0.47329,0.3498,0.38247,0.41436,0.40953
3385431532,0.35934,0.34965,0.53707,0.53683,0.49469,0.45904,0.36759,0.36549,0.61108,0.43258,0.44468,0.44842,0.46712,0.5069,0.36211,0.36813,0.43659,0.4269
